"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1199",0,1,0,0,0,0,0,1,0,5
"1200",0,0,0,0,0,0,0,2,1,1
"1201",1,0,1,1,0,1,0,2,1,6
"1202",0,2,0,0,0,0,0,5,0,9
"1203",0,3,0,0,2,0,1,3,0,8
"1204",0,0,0,0,0,0,0,1,1,2
"1205",0,4,0,2,0,1,1,7,1,7
"1206",0,1,0,0,1,0,0,3,0,5
"1207",0,0,0,0,0,0,0,2,0,2
"1208",0,5,0,1,3,0,1,4,0,5
"1209",0,4,0,0,1,0,0,2,0,5
"1210",1,5,0,1,3,1,1,5,1,8
"1211",0,2,0,0,0,0,0,4,1,6
"1212",1,1,1,1,2,0,1,6,2,6
"1213",1,1,1,1,2,0,1,6,2,6
"1214",0,0,0,2,0,1,0,2,2,3
"1215",0,0,0,2,0,1,0,2,2,3
"1216",1,6,0,2,4,1,0,9,3,10
"1217",0,3,0,1,2,0,1,1,0,6
"1218",0,1,0,0,0,0,0,4,0,4
"1219",0,0,0,1,1,0,0,3,1,3
"1220",0,1,0,1,1,0,1,4,0,5
"1221",0,1,0,1,1,0,1,5,0,7
"1222",0,3,0,0,1,0,0,4,0,4
"1223",0,0,0,0,0,0,0,4,0,3
"1224",0,2,0,0,0,0,0,3,0,6
"1225",0,1,0,0,0,0,0,2,0,2
"1226",0,1,0,0,0,0,0,4,0,3
"1227",0,1,1,0,2,0,0,5,0,4
"1228",0,0,0,0,0,0,0,2,0,5
"1229",1,1,0,1,0,1,0,4,1,2
"1230",0,4,0,1,1,2,0,5,3,7
"1231",0,4,0,1,1,2,0,5,3,7
"1232",0,3,0,0,0,0,0,4,0,5
"1233",0,1,0,0,0,0,0,4,0,6
"1234",0,1,0,0,0,0,0,4,0,3
"1235",0,1,0,0,0,0,0,5,1,6
"1236",0,1,0,0,0,0,0,4,0,6
"1237",0,1,0,1,1,0,0,1,0,3
"1238",0,1,0,0,0,0,0,2,0,3
"1239",0,3,0,0,2,0,1,4,0,5
"1240",0,4,0,0,2,0,0,3,1,5
"1241",0,1,0,1,1,0,0,2,0,5
"1242",0,1,0,0,0,0,0,2,0,3
"1243",0,1,0,0,0,0,0,2,0,3
"1244",0,4,0,0,2,0,2,7,0,9
"1245",0,1,0,0,0,0,0,1,0,3
"1246",0,2,0,0,1,0,1,6,0,8
"1247",0,3,0,0,1,0,1,2,0,4
"1248",0,1,0,0,0,0,0,3,0,2
"1249",0,2,0,0,1,0,0,4,1,5
"1250",1,1,0,1,0,1,0,4,1,5
"1251",1,1,0,1,0,1,0,4,1,5
"1252",0,3,0,1,1,0,0,4,0,7
"1253",0,2,0,0,1,0,0,4,0,5
"1254",0,1,0,0,0,0,0,1,0,4
"1255",0,2,0,0,1,0,0,4,0,7
"1256",0,4,0,0,2,0,1,4,0,7
"1257",0,1,0,0,0,0,0,1,1,1
"1258",0,1,0,1,1,0,0,3,1,4
"1259",0,4,0,0,2,0,0,2,0,7
"1260",0,3,0,0,0,0,0,2,1,6
"1261",0,2,0,0,0,0,0,3,0,5
"1262",0,1,0,0,0,0,0,2,0,6
"1263",0,4,0,0,3,0,0,7,0,7
"1264",0,4,0,1,2,0,1,5,0,7
"1265",0,6,0,0,2,0,0,5,0,8
"1266",0,3,0,1,1,0,0,2,1,3
"1267",0,4,0,0,2,0,0,3,0,7
"1268",0,2,0,1,0,0,0,3,1,4
"1269",0,1,0,0,0,0,0,2,0,5
"1270",0,3,1,0,1,0,1,4,1,6
"1271",1,4,1,2,1,1,0,5,1,8
"1272",0,1,0,0,0,0,0,7,0,9
"1273",1,2,1,3,0,1,0,5,4,3
"1274",0,2,0,1,2,0,0,5,0,8
"1275",0,4,0,0,1,0,0,3,1,3
"1276",0,4,0,0,1,0,1,5,2,5
"1277",1,5,0,2,2,1,1,8,2,7
"1278",1,2,1,1,0,1,0,3,1,6
"1279",0,1,0,0,0,0,0,7,0,6
"1280",1,1,0,0,0,0,0,2,1,3
"1281",0,3,0,0,3,0,1,4,0,5
"1282",0,3,0,1,2,1,1,6,2,8
"1283",0,3,0,0,1,0,0,3,0,8
"1284",0,3,0,0,2,0,1,4,0,6
"1285",0,6,0,0,2,0,1,4,0,9
"1286",0,2,0,0,0,0,0,3,0,4
"1287",0,2,0,0,0,0,0,3,1,6
"1288",0,2,0,1,1,0,0,5,1,9
"1289",0,1,0,0,0,0,0,3,0,3
"1290",0,1,0,0,0,0,0,2,1,4
"1291",0,1,0,0,0,0,1,3,0,2
"1292",0,1,0,0,0,0,0,2,1,6
"1293",0,2,0,0,1,0,0,2,0,3
"1294",0,2,0,0,1,0,2,4,1,2
"1295",1,4,0,1,2,1,1,3,1,6
"1296",0,1,0,0,0,0,0,2,0,3
"1297",0,4,0,0,2,0,1,8,1,12
"1298",0,2,1,0,1,0,1,7,0,7
"1299",0,3,0,0,2,0,2,1,0,5
"1300",1,1,1,1,0,1,0,2,1,4
"1301",0,1,0,0,0,0,1,4,0,5
"1302",0,2,0,1,1,0,0,3,0,6
"1303",0,3,1,0,3,1,1,4,1,7
"1304",0,1,0,1,1,0,0,4,0,8
"1305",0,2,0,0,0,0,0,2,0,5
"1306",0,3,0,0,1,1,2,3,0,7
"1307",0,5,0,0,1,0,0,3,0,7
"1308",0,4,0,0,3,0,2,6,1,8
"1309",0,1,0,0,0,0,0,2,0,3
"1310",0,2,0,0,1,0,1,4,0,9
"1311",0,5,0,0,1,0,0,4,1,4
"1312",0,2,0,0,0,0,0,3,0,5
"1313",0,1,0,0,0,0,0,4,0,8
"1314",0,1,0,0,0,0,0,3,0,6
"1315",0,3,0,0,1,0,0,3,1,7
"1316",1,0,1,1,0,1,0,2,1,3
"1317",1,4,1,0,3,0,1,5,1,7
"1318",0,4,0,1,1,0,0,3,2,3
"1319",1,0,0,0,0,0,0,0,2,2
"1320",0,3,0,0,0,0,0,5,0,6
"1321",0,7,0,0,4,0,0,7,0,10
"1322",0,3,0,0,0,0,1,3,0,4
"1323",0,8,0,0,4,0,0,8,0,11
"1324",0,4,0,0,2,0,0,5,0,6
"1325",0,1,0,1,1,0,0,7,1,7
"1326",0,2,0,0,0,0,0,4,0,7
"1327",0,5,1,1,2,0,1,4,1,7
"1328",0,1,0,0,1,0,0,1,0,5
"1329",1,3,0,1,1,0,1,4,1,6
"1330",0,2,1,0,0,0,0,2,1,6
"1331",0,1,0,0,0,0,0,3,0,7
"1332",0,1,0,1,1,1,0,5,2,4
"1333",0,3,0,1,3,1,0,5,1,9
"1334",0,1,0,0,0,0,0,4,0,5
"1335",0,2,0,0,1,0,1,2,0,5
"1336",0,1,0,0,0,0,0,2,0,3
"1337",0,1,0,1,1,0,0,1,0,3
"1338",0,1,0,0,0,0,0,3,0,3
"1339",0,3,0,0,0,0,0,2,0,3
"1340",0,4,0,0,1,0,0,4,0,8
"1341",0,1,0,0,0,0,0,3,0,7
"1342",0,2,0,1,2,0,0,3,0,6
"1343",1,1,0,1,0,0,0,4,1,5
"1344",0,1,0,0,1,0,0,2,0,4
"1345",0,2,0,1,1,0,0,3,1,6
"1346",1,2,0,0,1,1,0,3,1,8
"1347",0,0,0,0,1,0,0,2,1,1
"1348",0,2,0,1,1,0,0,1,2,6
"1349",0,1,0,0,0,0,0,2,0,4
"1350",1,0,0,2,0,0,0,5,2,7
"1351",0,2,0,1,1,0,0,5,0,7
"1352",0,1,0,0,0,0,0,3,0,3
"1353",0,1,0,0,0,0,0,3,0,3
"1354",1,1,1,2,1,1,0,6,1,7
"1355",0,2,0,1,0,0,0,3,1,5
"1356",0,2,0,0,1,0,1,4,1,4
"1357",0,0,0,0,0,0,0,2,1,1
"1358",1,1,1,2,1,1,0,6,1,6
"1359",0,1,0,0,0,0,0,6,0,7
"1360",0,1,0,0,0,0,0,3,0,6
"1361",1,2,0,0,0,1,0,1,1,1
"1362",0,1,0,0,0,0,0,4,0,4
"1363",0,0,0,1,0,0,0,4,0,8
"1364",0,1,0,0,0,0,0,1,0,3
"1365",0,3,0,1,1,0,0,3,1,6
"1366",0,1,0,1,1,0,0,3,2,6
"1367",1,2,0,1,1,1,0,3,1,2
"1368",0,1,0,0,0,0,0,4,0,4
"1369",0,1,0,0,1,0,0,2,0,2
"1370",0,2,0,1,0,1,0,1,1,8
"1371",0,2,0,1,0,1,0,1,1,8
"1372",1,4,2,2,1,1,1,3,3,5
"1373",0,2,0,0,0,0,0,2,0,4
"1374",1,4,2,2,1,1,1,3,3,5
"1375",1,4,2,2,1,1,1,3,3,5
"1376",1,4,2,2,1,1,1,3,3,5
"1377",1,4,2,2,1,1,1,3,3,5
"1378",0,2,0,0,1,0,1,7,0,9
"1379",0,0,0,0,0,0,0,3,0,3
"1380",0,1,1,1,1,1,1,2,1,2
"1381",0,1,0,0,0,0,0,5,0,6
"1382",0,1,0,1,0,0,0,4,1,4
"1383",0,3,0,0,2,0,1,3,0,4
"1384",0,0,0,0,0,0,0,4,0,4
"1385",0,1,0,0,1,0,0,7,0,12
"1386",0,1,0,0,1,0,0,7,0,12
"1387",0,6,0,1,3,0,1,4,0,6
"1388",2,1,1,3,0,0,0,4,3,7
"1389",2,1,1,3,0,0,0,4,3,7
"1390",2,1,1,3,0,0,0,4,3,7
"1391",2,1,1,3,0,0,0,4,3,7
"1392",2,1,1,3,0,0,0,4,3,7
"1393",2,1,1,3,0,0,0,4,3,7
"1394",2,1,1,3,0,0,0,4,3,7
"1395",2,1,1,3,0,0,0,4,3,7
"1396",2,1,1,3,0,0,0,4,3,7
"1397",2,1,1,3,0,0,0,4,3,7
"1398",2,1,1,3,0,0,0,4,3,7
"1399",2,1,1,3,0,0,0,4,3,7
"1400",2,1,1,3,0,0,0,4,3,7
"1401",0,2,0,0,1,0,0,3,0,3
"1402",0,2,0,0,1,0,0,3,0,3
"1403",0,2,0,1,0,0,0,3,1,6
"1404",0,0,0,0,0,0,0,2,0,1
"1405",0,1,0,0,1,0,0,4,1,4
"1406",0,0,0,0,0,0,0,4,0,6
"1407",0,0,0,0,0,0,0,1,0,1
"1408",0,2,0,0,1,1,0,4,2,7
"1409",0,2,0,0,2,0,0,6,0,4
"1410",0,2,0,0,0,0,0,3,1,3
"1411",1,3,0,1,3,1,0,2,4,9
"1412",0,4,0,1,1,2,0,5,3,7
"1413",0,4,0,1,1,2,0,5,3,7
"1414",0,1,0,0,0,0,0,3,0,2
"1415",0,4,0,0,4,0,1,6,1,9
"1416",1,2,1,1,1,1,0,3,1,5
"1417",1,2,1,1,1,1,0,3,1,5
"1418",0,2,0,0,0,0,0,3,0,7
"1419",0,2,0,0,2,0,0,4,0,6
"1420",0,2,0,0,0,0,0,2,0,3
"1421",1,3,0,1,1,1,0,2,1,4
"1422",1,2,0,1,2,1,0,7,2,10
"1423",0,2,0,1,2,0,1,5,0,8
"1424",0,4,0,1,1,2,0,5,3,7
"1425",1,4,1,3,3,2,1,6,1,8
"1426",0,4,0,0,1,0,1,2,0,6
"1427",0,1,0,0,0,0,0,0,0,3
"1428",0,0,0,0,0,0,0,2,1,3
"1429",0,2,0,0,0,0,0,2,0,4
"1430",0,1,0,0,0,0,0,1,0,6
"1431",0,1,0,0,0,0,0,2,0,3
"1432",0,1,0,0,0,0,0,2,0,2
"1433",0,0,0,0,1,0,0,1,0,5
"1434",0,2,0,0,1,0,1,7,2,8
"1435",0,4,0,1,1,2,0,5,3,7
"1436",0,4,0,1,1,2,0,5,3,7
"1437",0,4,0,1,1,2,0,5,3,7
"1438",0,1,0,0,0,0,0,3,0,2
"1439",0,1,0,0,0,0,0,3,1,3
"1440",0,2,0,0,1,0,1,2,0,3
"1441",1,0,1,2,1,1,0,3,1,3
"1442",0,0,0,0,0,0,0,0,0,1
"1443",1,2,0,2,2,1,2,4,2,5
"1444",0,3,0,0,1,0,0,3,0,4
"1445",0,3,0,0,0,0,0,3,0,9
"1446",0,1,0,1,1,0,0,3,0,4
"1447",0,2,0,0,0,0,1,6,0,5
"1448",1,2,0,2,1,1,1,1,2,4
"1449",0,1,0,0,0,0,0,3,0,5
"1450",0,1,0,0,0,0,0,5,0,5
"1451",0,2,0,1,2,0,1,4,0,4
"1452",0,2,0,1,1,0,0,2,2,6
"1453",0,2,0,0,0,0,0,6,0,7
"1454",0,2,0,0,0,0,0,4,0,6
"1455",0,2,0,0,1,0,1,5,0,5
"1456",0,3,1,0,0,0,0,3,1,4
"1457",1,1,0,1,1,1,0,6,2,6
"1458",0,3,0,0,1,0,1,4,0,7
"1459",0,3,0,0,0,1,0,2,1,4
"1460",0,2,1,1,1,0,0,4,1,6
"1461",1,4,0,1,2,1,0,6,1,10
"1462",0,2,0,0,0,0,0,2,0,7
"1463",0,1,0,0,0,0,0,2,0,4
"1464",0,1,0,0,0,0,0,2,0,2
"1465",0,1,0,0,0,0,0,2,0,3
"1466",0,1,0,0,0,0,0,2,0,1
"1467",0,2,0,0,2,0,1,4,1,5
"1468",0,1,0,0,1,0,0,7,0,7
"1469",0,1,1,0,0,1,0,3,0,6
"1470",0,1,0,0,0,0,0,3,0,5
"1471",0,3,0,0,1,0,1,3,0,6
"1472",0,1,0,0,1,0,0,4,0,3
"1473",0,3,0,0,1,0,1,6,0,8
"1474",0,2,0,0,0,0,0,4,0,4
"1475",0,4,0,0,2,0,1,5,0,9
"1476",0,1,0,0,2,0,0,3,0,8
"1477",0,1,0,1,0,0,0,2,1,4
"1478",0,4,0,0,4,0,1,8,0,9
"1479",0,1,0,0,0,0,0,3,0,5
"1480",0,4,0,1,0,0,0,5,1,4
"1481",0,2,0,0,0,0,0,2,0,4
"1482",0,0,0,0,0,0,0,4,0,3
"1483",0,1,0,0,0,0,0,3,0,3
"1484",0,0,0,0,0,0,0,0,0,2
"1485",0,2,0,0,1,0,1,3,0,5
"1486",0,2,0,0,1,0,0,5,0,6
"1487",0,2,0,0,1,0,1,6,0,8
"1488",0,2,0,0,1,0,1,6,0,8
"1489",1,1,0,0,0,0,0,4,1,1
"1490",0,1,0,0,0,0,0,4,0,4
"1491",0,2,0,0,1,0,0,5,0,7
"1492",1,2,0,1,0,1,0,5,1,5
"1493",0,3,0,1,1,0,0,4,0,7
"1494",0,1,0,0,0,0,0,2,0,2
"1495",0,2,0,1,1,0,0,4,0,6
"1496",1,2,0,1,0,1,0,2,1,3
"1497",0,2,0,0,1,0,0,5,0,6
"1498",0,1,0,0,0,0,0,4,0,5
"1499",0,1,0,0,0,0,0,3,0,5
"1500",0,2,0,0,0,0,0,2,0,4
"1501",0,2,0,0,0,0,0,4,0,7
"1502",0,1,0,0,0,0,0,2,0,3
"1503",0,1,0,0,0,0,0,5,0,5
"1504",0,3,0,0,0,0,0,2,0,11
"1505",0,4,0,0,2,0,0,6,0,7
"1506",0,0,0,0,1,0,0,2,0,7
"1507",0,1,0,0,0,0,0,5,0,5
"1508",0,3,0,0,0,0,0,3,0,5
"1509",0,1,0,1,1,0,0,3,0,4
"1510",0,1,0,0,0,0,0,3,0,5
"1511",0,4,0,0,2,0,2,4,1,8
"1512",0,3,0,0,1,0,0,4,0,5
"1513",0,2,0,0,0,0,0,2,0,3
"1514",0,2,0,0,0,0,0,2,0,3
"1515",0,1,0,1,0,0,0,5,1,7
"1516",0,3,0,0,2,0,0,4,1,9
"1517",0,2,0,1,1,0,0,4,0,5
"1518",0,2,0,0,1,0,1,4,0,4
"1519",0,2,0,0,1,0,1,4,0,4
"1520",0,2,0,0,0,0,0,3,0,4
"1521",0,2,0,0,0,0,1,6,0,8
"1522",1,2,0,1,1,0,0,8,0,9
"1523",0,2,0,1,1,0,1,3,1,4
"1524",0,2,0,0,1,0,1,6,0,7
"1525",1,3,0,1,1,1,0,4,1,5
"1526",0,2,0,1,1,0,1,6,0,6
"1527",0,2,0,0,1,0,0,4,0,5
"1528",0,2,0,0,0,0,0,1,0,4
"1529",0,2,0,0,0,0,0,2,0,4
"1530",0,2,0,0,0,0,0,2,0,4
"1531",0,3,0,0,0,0,0,3,0,4
"1532",0,1,0,0,2,0,0,5,0,5
"1533",0,1,0,0,0,1,0,4,1,8
"1534",0,3,0,0,2,0,1,4,1,8
"1535",0,2,0,1,2,0,0,6,0,8
"1536",0,1,0,0,0,0,0,5,0,5
"1537",0,1,0,0,0,0,0,5,0,5
"1538",0,1,0,0,0,0,0,3,0,5
"1539",0,1,0,0,0,0,0,3,0,5
"1540",0,2,0,0,1,1,1,6,2,9
"1541",0,2,0,1,2,0,0,6,0,5
"1542",0,3,0,0,1,0,1,4,0,7
"1543",0,3,0,0,1,0,1,4,0,7
"1544",0,5,0,0,4,0,1,7,0,10
"1545",0,5,0,0,4,0,1,7,0,10
"1546",0,5,0,0,4,0,1,7,0,10
"1547",0,5,0,0,4,0,1,7,0,10
"1548",0,1,0,0,0,0,0,4,0,7
"1549",0,3,0,1,0,0,0,5,2,9
"1550",0,1,0,0,0,0,0,4,0,7
"1551",0,2,0,0,0,1,0,5,1,7
"1552",0,2,0,0,1,0,1,3,0,4
"1553",0,2,0,0,1,0,1,7,0,9
"1554",0,2,0,0,0,0,0,2,1,3
"1555",0,1,0,1,0,1,0,5,0,5
"1556",0,4,0,1,0,1,0,4,1,5
"1557",0,1,0,0,0,0,0,3,0,3
"1558",1,2,1,1,0,1,0,4,3,9
"1559",0,1,0,0,0,0,0,2,0,3
"1560",0,0,0,0,1,0,0,4,0,6
"1561",0,1,0,0,0,0,0,1,0,2
"1562",0,2,0,0,0,0,0,5,0,7
"1563",0,3,0,0,0,0,0,3,0,6
"1564",0,2,1,1,0,0,1,5,1,7
"1565",0,1,0,0,0,0,0,3,0,8
"1566",1,2,0,1,0,1,0,5,1,4
"1567",0,1,0,0,0,0,0,3,0,7
"1568",0,2,0,1,1,1,1,5,1,9
"1569",0,4,0,0,1,0,1,7,1,9
"1570",0,1,0,1,0,1,0,3,1,6
"1571",1,1,1,2,0,2,1,6,1,5
"1572",0,2,0,0,1,0,0,4,0,4
"1573",0,1,0,0,0,0,0,3,0,2
"1574",0,1,0,0,0,0,0,2,0,2
"1575",0,2,0,1,0,0,0,4,0,8
"1576",0,1,0,0,0,0,0,6,0,7
"1577",0,1,0,0,1,0,0,2,0,6
"1578",0,1,0,0,0,0,0,1,1,6
"1579",0,2,0,0,2,0,0,5,1,7
"1580",1,2,1,1,0,1,0,5,1,7
"1581",0,6,0,0,2,0,1,5,0,4
"1582",0,2,0,0,1,0,0,5,0,5
"1583",0,2,0,0,2,0,0,5,1,7
"1584",0,2,0,0,0,0,0,3,0,4
"1585",1,0,0,1,0,1,0,2,2,3
"1586",0,4,0,0,0,0,0,1,1,3
"1587",1,4,1,1,2,1,1,5,1,9
"1588",0,0,0,1,1,0,0,2,0,4
"1589",0,1,0,0,0,0,0,3,2,3
"1590",0,2,0,1,0,0,1,2,0,5
"1591",0,3,1,0,1,1,0,2,0,7
"1592",0,3,1,0,1,1,0,2,0,7
"1593",0,2,0,0,1,0,1,4,0,5
"1594",1,1,0,1,0,1,0,1,1,3
"1595",0,3,0,0,2,0,1,4,0,6
"1596",0,2,0,0,0,0,0,4,1,7
"1597",0,2,0,0,2,0,0,6,0,7
"1598",0,1,0,0,1,0,0,1,0,6
"1599",0,1,0,0,0,0,0,4,0,6
"1600",0,3,0,0,2,0,1,7,1,11
"1601",0,2,1,0,1,1,0,2,0,7
"1602",0,3,0,0,1,0,1,4,0,7
"1603",1,2,0,0,1,1,1,3,1,6
"1604",0,3,0,0,0,0,0,6,1,8
"1605",0,2,0,0,0,0,0,2,0,4
"1606",0,2,0,0,1,0,0,5,0,7
"1607",0,2,0,0,1,0,1,6,0,6
"1608",0,2,0,0,1,0,0,3,0,6
"1609",0,4,0,0,1,0,0,3,1,7
"1610",0,2,0,1,1,0,1,3,1,5
"1611",0,0,0,0,0,0,0,3,0,3
"1612",0,4,0,0,2,0,1,3,0,7
"1613",1,4,1,1,2,1,0,3,1,7
"1614",0,2,0,0,0,0,0,2,0,3
"1615",0,4,0,0,1,0,1,3,0,10
"1616",1,2,0,1,0,1,0,2,1,4
"1617",0,2,0,0,1,0,0,4,0,7
"1618",0,4,0,1,2,0,0,2,0,9
"1619",1,1,0,0,0,1,0,5,1,5
"1620",0,5,0,1,3,0,1,6,0,10
"1621",0,3,0,0,0,0,0,3,0,6
"1622",1,1,1,1,2,0,1,10,1,12
"1623",1,1,1,1,2,0,1,10,1,12
"1624",0,2,0,0,0,0,0,7,0,4
"1625",0,2,0,0,0,0,0,2,0,3
"1626",0,1,0,0,0,0,0,1,1,6
"1627",0,2,0,0,0,0,0,3,0,4
"1628",0,1,0,0,0,0,0,4,0,3
"1629",0,1,0,0,0,0,0,2,0,3
"1630",0,1,0,1,1,0,0,5,0,4
"1631",0,1,0,1,0,0,0,3,0,6
"1632",0,2,0,0,0,0,0,4,0,6
"1633",0,2,0,2,2,0,2,3,2,6
"1634",0,1,0,0,0,0,0,3,0,3
"1635",0,3,0,0,0,0,1,2,0,6
"1636",0,1,0,0,1,0,0,1,0,5
"1637",1,2,0,0,2,0,0,2,0,5
"1638",0,2,0,0,1,0,0,3,0,3
"1639",0,1,0,0,1,0,0,2,0,2
"1640",0,1,0,0,0,0,1,5,1,5
"1641",0,1,0,0,0,0,0,0,0,4
"1642",0,3,0,1,4,0,1,4,1,7
"1643",0,3,0,1,1,1,0,2,1,5
"1644",0,1,0,0,1,0,1,4,0,4
"1645",0,1,0,0,0,0,0,3,0,7
"1646",0,2,0,2,1,1,1,6,0,8
"1647",0,1,0,4,1,3,1,6,1,5
"1648",3,4,2,2,1,1,1,6,4,8
"1649",0,1,0,0,0,0,0,2,0,2
"1650",0,2,0,1,1,0,1,4,0,4
"1651",0,3,0,0,1,0,0,3,0,4
"1652",0,3,0,0,1,0,0,3,0,4
"1653",0,4,0,1,1,2,0,5,3,7
"1654",0,1,0,0,0,0,0,5,0,8
"1655",0,0,0,0,0,0,0,4,0,3
"1656",0,0,0,0,0,0,0,4,0,3
"1657",0,3,0,2,2,1,0,4,1,7
"1658",1,2,0,1,2,1,0,7,2,10
"1659",1,2,0,1,2,1,0,7,2,10
"1660",1,2,0,1,2,1,0,7,2,10
"1661",1,2,0,1,2,1,0,7,2,10
"1662",0,1,0,0,0,1,0,6,1,6
"1663",0,2,0,1,0,0,0,5,1,6
"1664",0,6,0,0,3,0,0,4,0,9
"1665",1,1,0,1,1,0,0,4,1,7
"1666",0,2,0,0,2,0,2,6,0,8
"1667",0,2,0,0,2,0,2,6,0,8
"1668",0,2,0,0,2,0,2,6,0,8
"1669",0,3,0,0,0,0,0,3,0,9
"1670",0,4,0,1,1,0,0,6,0,6
"1671",0,2,0,0,0,0,1,6,0,5
"1672",0,1,0,0,0,0,0,3,0,5
"1673",0,0,0,0,0,0,0,0,0,1
"1674",1,3,0,1,2,1,0,4,1,7
"1675",0,2,0,1,2,0,1,4,0,4
"1676",0,1,0,1,0,0,0,1,1,3
"1677",0,4,0,1,1,0,1,5,1,5
"1678",0,1,0,1,0,0,0,4,1,5
"1679",0,3,0,0,1,0,0,6,0,6
"1680",1,1,0,1,1,0,0,2,1,4
"1681",0,3,1,0,0,0,0,2,1,4
"1682",0,1,0,0,0,0,0,4,0,6
"1683",0,0,0,0,0,0,0,3,0,4
"1684",0,1,0,0,1,0,0,2,1,5
"1685",0,3,0,0,0,1,0,2,1,4
"1686",0,2,1,1,1,0,0,4,1,5
"1687",0,4,0,0,3,0,0,4,1,7
"1688",0,3,0,0,0,0,0,2,0,3
"1689",0,3,1,0,1,0,1,4,1,5
"1690",0,2,0,0,1,0,1,4,0,6
"1691",0,1,0,1,1,0,0,3,0,5
"1692",0,1,0,0,0,0,0,2,0,1
"1693",0,1,0,0,0,0,0,6,0,6
"1694",0,1,1,0,0,1,0,3,0,5
"1695",0,2,0,1,0,0,0,5,0,4
"1696",0,1,0,0,0,0,0,3,0,5
"1697",0,2,0,0,0,0,0,4,0,6
"1698",0,2,0,0,0,0,0,3,1,4
"1699",0,1,0,0,1,0,0,4,0,6
"1700",0,3,0,0,1,0,0,5,0,6
"1701",1,3,0,2,2,1,2,4,4,7
"1702",0,1,0,0,0,0,0,3,0,5
"1703",1,3,0,2,2,1,2,4,4,7
"1704",0,1,0,0,1,0,0,4,0,8
"1705",0,0,0,0,0,0,0,3,0,3
"1706",0,3,0,0,1,0,0,3,0,4
"1707",0,3,0,0,1,0,0,3,0,4
"1708",0,1,0,0,0,0,0,3,0,7
"1709",0,4,0,0,3,0,2,6,0,8
"1710",0,1,1,0,0,0,0,1,1,3
"1711",0,4,0,1,0,0,0,5,1,4
"1712",0,4,1,0,2,1,1,2,0,4
"1713",0,0,0,0,0,0,0,2,0,4
"1714",1,2,0,1,1,1,1,7,2,5
"1715",1,2,0,1,1,1,1,7,2,5
"1716",0,2,0,0,0,0,0,5,0,9
"1717",0,1,0,0,0,0,0,3,0,3
"1718",0,2,0,0,0,0,0,4,0,5
"1719",0,0,0,0,1,0,0,2,1,1
"1720",0,0,0,0,1,0,0,3,0,2
"1721",1,1,0,1,1,1,1,3,1,4
"1722",0,0,0,0,0,0,0,1,0,3
"1723",0,2,0,1,0,0,0,5,0,5
"1724",0,2,1,0,3,1,1,3,1,6
"1725",0,0,0,0,0,0,0,2,0,1
"1726",0,1,0,0,0,0,0,2,0,2
"1727",1,0,0,0,0,0,0,2,1,1
"1728",0,4,0,1,1,0,1,6,2,5
"1729",0,1,0,1,0,0,0,6,1,6
"1730",0,1,0,0,0,0,0,2,0,5
"1731",0,1,0,0,0,0,0,1,0,1
"1732",1,3,0,0,2,0,1,3,1,5
"1733",0,4,1,2,2,0,0,6,2,6
"1734",1,2,1,0,0,0,0,1,1,5
"1735",0,1,0,1,1,0,0,4,0,4
"1736",0,2,0,1,1,1,1,3,1,4
"1737",0,1,0,1,1,0,0,3,0,4
"1738",1,1,0,1,0,1,0,4,1,4
"1739",0,3,0,0,2,0,1,5,0,5
"1740",0,1,0,0,1,0,0,4,0,5
"1741",0,3,0,0,1,0,1,4,0,7
"1742",0,2,0,0,0,0,0,1,0,4
"1743",0,2,0,0,1,0,0,2,0,4
"1744",0,3,0,0,1,0,1,1,0,3
"1745",0,2,0,0,1,0,1,2,0,4
"1746",0,3,0,0,1,0,1,4,0,6
"1747",0,4,0,1,1,0,0,4,0,5
"1748",0,2,0,0,1,0,0,2,0,4
"1749",1,4,1,2,2,1,2,4,1,11
"1750",0,3,0,0,0,0,0,3,0,9
"1751",0,1,0,0,0,0,0,2,0,5
"1752",0,3,0,0,0,0,0,2,0,4
"1753",0,1,0,1,0,0,0,3,1,4
"1754",0,3,0,0,0,0,0,3,0,5
"1755",0,3,0,0,0,0,0,2,0,5
"1756",0,2,0,0,0,0,0,1,0,1
"1757",0,2,0,0,1,0,1,3,0,6
"1758",0,0,0,0,0,0,0,3,1,1
"1759",0,1,0,0,0,0,0,1,0,3
"1760",0,0,0,0,2,0,1,2,1,3
"1761",0,1,0,0,0,1,0,4,2,3
"1762",0,1,0,0,0,0,0,3,0,6
"1763",0,1,0,0,0,0,0,4,1,4
"1764",0,4,0,0,1,0,0,5,0,9
"1765",1,3,0,0,0,1,0,7,1,9
"1766",0,1,0,1,1,0,0,3,0,4
"1767",0,1,0,0,0,0,0,5,0,8
"1768",1,3,0,1,0,1,1,1,1,5
"1769",0,2,0,0,1,0,1,4,0,7
"1770",0,2,0,0,2,0,2,6,0,8
"1771",0,2,0,0,2,0,2,6,0,8
"1772",0,2,0,0,0,0,0,5,0,7
"1773",0,1,0,0,0,0,0,3,0,5
"1774",0,1,0,0,0,0,0,4,0,6
"1775",0,3,0,0,0,0,0,6,0,7
"1776",0,2,0,1,0,0,0,1,0,2
"1777",0,2,0,0,0,0,0,3,0,6
"1778",0,0,1,0,1,0,0,4,0,5
"1779",0,2,0,0,0,0,0,3,0,4
